image,category,label
ISIC_0028165,BKL,6
ISIC_0014616_downsampled,BKL,6
ISIC_0024494,BKL,6
ISIC_0027760,BKL,6
ISIC_0029406,BKL,6
ISIC_0028623,BKL,6
ISIC_0024726,BKL,6
ISIC_0029413,BKL,6
ISIC_0062590,BKL,6
ISIC_0024943,BKL,6
ISIC_0025297,BKL,6
ISIC_0066803,BKL,6
ISIC_0054720,BKL,6
ISIC_0025199,BKL,6
ISIC_0032514,BKL,6
ISIC_0073248,BKL,6
ISIC_0061698,BKL,6
ISIC_0026794,BKL,6
ISIC_0058990,BKL,6
ISIC_0056693,BKL,6
ISIC_0070618,BKL,6
ISIC_0014654_downsampled,BKL,6
ISIC_0024696,BKL,6
ISIC_0033924,BKL,6
ISIC_0032967,BKL,6
ISIC_0012291_downsampled,BKL,6
ISIC_0013927_downsampled,BKL,6
ISIC_0026663,BKL,6
ISIC_0014612_downsampled,BKL,6
ISIC_0060384,BKL,6
ISIC_0031677,BKL,6
ISIC_0030365,BKL,6
ISIC_0071317,BKL,6
ISIC_0012932_downsampled,BKL,6
ISIC_0028294,BKL,6
ISIC_0027801,BKL,6
ISIC_0015108_downsampled,BKL,6
ISIC_0032863,BKL,6
ISIC_0033361,BKL,6
ISIC_0027747,BKL,6
ISIC_0059932,BKL,6
ISIC_0033601,BKL,6
ISIC_0072421,BKL,6
ISIC_0027064,BKL,6
ISIC_0025973,BKL,6
ISIC_0070683,BKL,6
ISIC_0031261,BKL,6
ISIC_0028449,BKL,6
ISIC_0030565,BKL,6
ISIC_0069307,BKL,6
ISIC_0058944,BKL,6
ISIC_0026015,BKL,6
ISIC_0033041,BKL,6
ISIC_0030789,BKL,6
ISIC_0032330,BKL,6
ISIC_0028560,BKL,6
ISIC_0062555,BKL,6
ISIC_0024997,BKL,6
ISIC_0071662,BKL,6
ISIC_0027374,BKL,6
ISIC_0013189_downsampled,BKL,6
ISIC_0061785,BKL,6
ISIC_0060210,BKL,6
ISIC_0034201,BKL,6
ISIC_0027239,BKL,6
ISIC_0029588,BKL,6
ISIC_0064495,BKL,6
ISIC_0060482,BKL,6
ISIC_0025378,BKL,6
ISIC_0026044,BKL,6
ISIC_0028881,BKL,6
ISIC_0069118,BKL,6
ISIC_0073011,BKL,6
ISIC_0027826,BKL,6
ISIC_0067599,BKL,6
ISIC_0028622,BKL,6
ISIC_0027608,BKL,6
ISIC_0059381,BKL,6
ISIC_0067034,BKL,6
ISIC_0072139,BKL,6
ISIC_0069316,BKL,6
ISIC_0026444,BKL,6
ISIC_0028308,BKL,6
ISIC_0061513,BKL,6
ISIC_0033913,BKL,6
ISIC_0056521,BKL,6
ISIC_0033659,BKL,6
ISIC_0028389,BKL,6
ISIC_0025388,BKL,6
ISIC_0066646,BKL,6
ISIC_0066668,BKL,6
ISIC_0014624_downsampled,BKL,6
ISIC_0061476,BKL,6
ISIC_0059155,BKL,6
ISIC_0027612,BKL,6
ISIC_0024839,BKL,6
ISIC_0029455,BKL,6
ISIC_0069145,BKL,6
ISIC_0069263,BKL,6
ISIC_0072149,BKL,6
ISIC_0064285,BKL,6
ISIC_0068596,BKL,6
ISIC_0028750,BKL,6
ISIC_0013458_downsampled,BKL,6
ISIC_0013409_downsampled,BKL,6
ISIC_0024422,BKL,6
ISIC_0027780,BKL,6
ISIC_0033791,BKL,6
ISIC_0029113,BKL,6
ISIC_0063911,BKL,6
ISIC_0067546,BKL,6
ISIC_0031888,BKL,6
ISIC_0069790,BKL,6
ISIC_0069663,BKL,6
ISIC_0063460,BKL,6
ISIC_0059863,BKL,6
ISIC_0071427,BKL,6
ISIC_0053661,BKL,6
ISIC_0012800_downsampled,BKL,6
ISIC_0014500_downsampled,BKL,6
ISIC_0069085,BKL,6
ISIC_0033973,BKL,6
ISIC_0031464,BKL,6
ISIC_0073050,BKL,6
ISIC_0025064,BKL,6
ISIC_0013691_downsampled,BKL,6
ISIC_0064695,BKL,6
ISIC_0026351,BKL,6
ISIC_0061503,BKL,6
ISIC_0012785_downsampled,BKL,6
ISIC_0066313,BKL,6
ISIC_0031624,BKL,6
ISIC_0029596,BKL,6
ISIC_0069057,BKL,6
ISIC_0072370,BKL,6
ISIC_0059839,BKL,6
ISIC_0060881,BKL,6
ISIC_0070272,BKL,6
ISIC_0030965,BKL,6
ISIC_0034315,BKL,6
ISIC_0026923,BKL,6
ISIC_0013169_downsampled,BKL,6
ISIC_0057904,BKL,6
ISIC_0069079,BKL,6
ISIC_0063635,BKL,6
ISIC_0058938,BKL,6
ISIC_0072184,BKL,6
ISIC_0064654,BKL,6
ISIC_0012813_downsampled,BKL,6
ISIC_0059109,BKL,6
ISIC_0033446,BKL,6
ISIC_0024676,BKL,6
ISIC_0033868,BKL,6
ISIC_0014648_downsampled,BKL,6
ISIC_0032179,BKL,6
ISIC_0026511,BKL,6
ISIC_0025209,BKL,6
ISIC_0030240,BKL,6
ISIC_0024825,BKL,6
ISIC_0030316,BKL,6
ISIC_0014382_downsampled,BKL,6
ISIC_0058400,BKL,6
ISIC_0058927,BKL,6
ISIC_0031808,BKL,6
ISIC_0031150,BKL,6
ISIC_0014074_downsampled,BKL,6
ISIC_0027326,BKL,6
ISIC_0013621_downsampled,BKL,6
ISIC_0068103,BKL,6
ISIC_0031132,BKL,6
ISIC_0057580,BKL,6
ISIC_0030005,BKL,6
ISIC_0059918,BKL,6
ISIC_0012282_downsampled,BKL,6
ISIC_0068479,BKL,6
ISIC_0027037,BKL,6
ISIC_0069251,BKL,6
ISIC_0069675,BKL,6
ISIC_0013165_downsampled,BKL,6
ISIC_0029202,BKL,6
ISIC_0024770,BKL,6
ISIC_0055215,BKL,6
ISIC_0058563,BKL,6
ISIC_0055839,BKL,6
ISIC_0060560,BKL,6
ISIC_0060271,BKL,6
ISIC_0053835,BKL,6
ISIC_0031511,BKL,6
ISIC_0072224,BKL,6
ISIC_0025066,BKL,6
ISIC_0029036,BKL,6
ISIC_0025567,BKL,6
ISIC_0063006,BKL,6
ISIC_0013092_downsampled,BKL,6
ISIC_0027154,BKL,6
ISIC_0030323,BKL,6
ISIC_0032513,BKL,6
ISIC_0026606,BKL,6
ISIC_0026514,BKL,6
ISIC_0031825,BKL,6
ISIC_0024383,BKL,6
ISIC_0066450,BKL,6
ISIC_0032215,BKL,6
ISIC_0030173,BKL,6
ISIC_0027437,BKL,6
ISIC_0054461,BKL,6
ISIC_0054907,BKL,6
ISIC_0058487,BKL,6
ISIC_0033437,BKL,6
ISIC_0012183_downsampled,BKL,6
ISIC_0014613_downsampled,BKL,6
ISIC_0014572_downsampled,BKL,6
ISIC_0063132,BKL,6
ISIC_0034318,BKL,6
ISIC_0053836,BKL,6
ISIC_0062165,BKL,6
ISIC_0062126,BKL,6
ISIC_0032040,BKL,6
ISIC_0055166,BKL,6
ISIC_0056687,BKL,6
ISIC_0062013,BKL,6
ISIC_0060493,BKL,6
ISIC_0028710,BKL,6
ISIC_0061063,BKL,6
ISIC_0056699,BKL,6
ISIC_0014586_downsampled,BKL,6
ISIC_0060847,BKL,6
ISIC_0015006_downsampled,BKL,6
ISIC_0070963,BKL,6
ISIC_0059972,BKL,6
ISIC_0013127_downsampled,BKL,6
ISIC_0028386,BKL,6
ISIC_0071041,BKL,6
ISIC_0066072,BKL,6
ISIC_0012272_downsampled,BKL,6
ISIC_0063734,BKL,6
ISIC_0070498,BKL,6
ISIC_0067627,BKL,6
ISIC_0062094,BKL,6
ISIC_0014582_downsampled,BKL,6
ISIC_0032694,BKL,6
ISIC_0056829,BKL,6
ISIC_0027893,BKL,6
ISIC_0030369,BKL,6
ISIC_0028587,BKL,6
ISIC_0026783,BKL,6
ISIC_0031766,BKL,6
ISIC_0057326,BKL,6
ISIC_0026631,BKL,6
ISIC_0066126,BKL,6
ISIC_0072397,BKL,6
ISIC_0070219,BKL,6
ISIC_0062574,BKL,6
ISIC_0025623,BKL,6
ISIC_0028977,BKL,6
ISIC_0030988,BKL,6
ISIC_0014608_downsampled,BKL,6
ISIC_0029674,BKL,6
ISIC_0026958,BKL,6
ISIC_0030026,BKL,6
ISIC_0032128,BKL,6
ISIC_0025389,BKL,6
ISIC_0027018,BKL,6
ISIC_0014392_downsampled,BKL,6
ISIC_0054840,BKL,6
ISIC_0033235,BKL,6
ISIC_0013817_downsampled,BKL,6
ISIC_0064529,BKL,6
ISIC_0073228,BKL,6
ISIC_0057160,BKL,6
ISIC_0059363,BKL,6
ISIC_0027652,BKL,6
ISIC_0060720,BKL,6
ISIC_0033156,BKL,6
ISIC_0025656,BKL,6
ISIC_0014191_downsampled,BKL,6
ISIC_0067584,BKL,6
ISIC_0068057,BKL,6
ISIC_0065003,BKL,6
ISIC_0071344,BKL,6
ISIC_0012447_downsampled,BKL,6
ISIC_0024832,BKL,6
ISIC_0027270,BKL,6
ISIC_0066777,BKL,6
ISIC_0033910,BKL,6
ISIC_0012387_downsampled,BKL,6
ISIC_0065966,BKL,6
ISIC_0062110,BKL,6
ISIC_0032665,BKL,6
ISIC_0032123,BKL,6
ISIC_0059760,BKL,6
ISIC_0014618_downsampled,BKL,6
ISIC_0028876,BKL,6
ISIC_0027083,BKL,6
ISIC_0059620,BKL,6
ISIC_0013056_downsampled,BKL,6
ISIC_0065355,BKL,6
ISIC_0032655,BKL,6
ISIC_0065569,BKL,6
ISIC_0054300,BKL,6
ISIC_0070995,BKL,6
ISIC_0069341,BKL,6
ISIC_0030700,BKL,6
ISIC_0068040,BKL,6
ISIC_0013033_downsampled,BKL,6
ISIC_0072296,BKL,6
ISIC_0024772,BKL,6
ISIC_0056620,BKL,6
ISIC_0014578_downsampled,BKL,6
ISIC_0030465,BKL,6
ISIC_0057245,BKL,6
ISIC_0064383,BKL,6
ISIC_0014570_downsampled,BKL,6
ISIC_0012840_downsampled,BKL,6
ISIC_0025222,BKL,6
ISIC_0014409_downsampled,BKL,6
ISIC_0060857,BKL,6
ISIC_0024623,BKL,6
ISIC_0031130,BKL,6
ISIC_0012143_downsampled,BKL,6
ISIC_0064826,BKL,6
ISIC_0026539,BKL,6
ISIC_0064815,BKL,6
ISIC_0015112_downsampled,BKL,6
ISIC_0033677,BKL,6
ISIC_0027957,BKL,6
ISIC_0012828_downsampled,BKL,6
ISIC_0025376,BKL,6
ISIC_0025856,BKL,6
ISIC_0063237,BKL,6
ISIC_0070508,BKL,6
ISIC_0033280,BKL,6
ISIC_0069605,BKL,6
ISIC_0024445,BKL,6
ISIC_0031345,BKL,6
ISIC_0014397_downsampled,BKL,6
ISIC_0071054,BKL,6
ISIC_0029548,BKL,6
ISIC_0060226,BKL,6
ISIC_0055796,MEL,7
ISIC_0000484,MEL,7
ISIC_0028579,MEL,7
ISIC_0057687,MEL,7
ISIC_0015082_downsampled,MEL,7
ISIC_0058414,MEL,7
ISIC_0068962,MEL,7
ISIC_0067127,MEL,7
ISIC_0028325,MEL,7
ISIC_0027822,MEL,7
ISIC_0033925,MEL,7
ISIC_0013986_downsampled,MEL,7
ISIC_0064344,MEL,7
ISIC_0059294,MEL,7
ISIC_0029343,MEL,7
ISIC_0060659,MEL,7
ISIC_0068905,MEL,7
ISIC_0055643,MEL,7
ISIC_0057244,MEL,7
ISIC_0061911,MEL,7
ISIC_0067170,MEL,7
ISIC_0011135,MEL,7
ISIC_0034159,MEL,7
ISIC_0057918,MEL,7
ISIC_0029363,MEL,7
ISIC_0013525_downsampled,MEL,7
ISIC_0057960,MEL,7
ISIC_0028642,MEL,7
ISIC_0066086,MEL,7
ISIC_0014800_downsampled,MEL,7
ISIC_0072844,MEL,7
ISIC_0072917,MEL,7
ISIC_0063198,MEL,7
ISIC_0059671,MEL,7
ISIC_0067857,MEL,7
ISIC_0059891,MEL,7
ISIC_0014148_downsampled,MEL,7
ISIC_0055665,MEL,7
ISIC_0057252,MEL,7
ISIC_0028017,MEL,7
ISIC_0034048,MEL,7
ISIC_0067521,MEL,7
ISIC_0062978,MEL,7
ISIC_0000145_downsampled,MEL,7
ISIC_0014082_downsampled,MEL,7
ISIC_0053479,MEL,7
ISIC_0067890,MEL,7
ISIC_0000520_downsampled,MEL,7
ISIC_0068583,MEL,7
ISIC_0063443,MEL,7
ISIC_0072826,MEL,7
ISIC_0033651,MEL,7
ISIC_0069540,MEL,7
ISIC_0013459_downsampled,MEL,7
ISIC_0068107,MEL,7
ISIC_0067208,MEL,7
ISIC_0013626_downsampled,MEL,7
ISIC_0028773,MEL,7
ISIC_0067513,MEL,7
ISIC_0057369,MEL,7
ISIC_0033546,MEL,7
ISIC_0058135,MEL,7
ISIC_0072393,MEL,7
ISIC_0063601,MEL,7
ISIC_0055404,MEL,7
ISIC_0034262,MEL,7
ISIC_0072989,MEL,7
ISIC_0065278,MEL,7
ISIC_0070333,MEL,7
ISIC_0013775_downsampled,MEL,7
ISIC_0032396,MEL,7
ISIC_0014963_downsampled,MEL,7
ISIC_0063727,MEL,7
ISIC_0056309,MEL,7
ISIC_0009934,MEL,7
ISIC_0029495,MEL,7
ISIC_0012151_downsampled,MEL,7
ISIC_0063496,MEL,7
ISIC_0070092,MEL,7
ISIC_0072151,MEL,7
ISIC_0065658,MEL,7
ISIC_0014525_downsampled,MEL,7
ISIC_0009927,MEL,7
ISIC_0028709,MEL,7
ISIC_0057397,MEL,7
ISIC_0072827,MEL,7
ISIC_0062684,MEL,7
ISIC_0073173,MEL,7
ISIC_0070137,MEL,7
ISIC_0009882,MEL,7
ISIC_0062443,MEL,7
ISIC_0072348,MEL,7
ISIC_0058033,MEL,7
ISIC_0059804,MEL,7
ISIC_0070009,MEL,7
ISIC_0014891_downsampled,MEL,7
ISIC_0063056,MEL,7
ISIC_0067628,MEL,7
ISIC_0054482,MEL,7
ISIC_0033662,MEL,7
ISIC_0072557,MEL,7
ISIC_0024624,MEL,7
ISIC_0057450,MEL,7
ISIC_0072109,MEL,7
ISIC_0070248,MEL,7
ISIC_0054062,MEL,7
ISIC_0069119,MEL,7
ISIC_0057328,MEL,7
ISIC_0025018,MEL,7
ISIC_0058453,MEL,7
ISIC_0033863,MEL,7
ISIC_0069324,MEL,7
ISIC_0062084,MEL,7
ISIC_0034202,MEL,7
ISIC_0033485,MEL,7
ISIC_0060829,MEL,7
ISIC_0055105,MEL,7
ISIC_0000550,MEL,7
ISIC_0058267,MEL,7
ISIC_0034068,MEL,7
ISIC_0063018,MEL,7
ISIC_0056723,MEL,7
ISIC_0071771,MEL,7
ISIC_0064742,MEL,7
ISIC_0062401,MEL,7
ISIC_0055039,MEL,7
ISIC_0066061,MEL,7
ISIC_0069626,MEL,7
ISIC_0064507,MEL,7
ISIC_0062954,MEL,7
ISIC_0072574,MEL,7
ISIC_0069481,MEL,7
ISIC_0065341,MEL,7
ISIC_0060228,MEL,7
ISIC_0062626,MEL,7
ISIC_0064066,MEL,7
ISIC_0069595,MEL,7
ISIC_0025414,MEL,7
ISIC_0063258,MEL,7
ISIC_0062098,MEL,7
ISIC_0065121,MEL,7
ISIC_0068850,MEL,7
ISIC_0033469,MEL,7
ISIC_0063961,MEL,7
ISIC_0069536,MEL,7
ISIC_0015071_downsampled,MEL,7
ISIC_0029512,MEL,7
ISIC_0062850,MEL,7
ISIC_0058501,MEL,7
ISIC_0032965,MEL,7
ISIC_0062891,MEL,7
ISIC_0067539,MEL,7
ISIC_0015206_downsampled,MEL,7
ISIC_0061355,MEL,7
ISIC_0069268,MEL,7
ISIC_0069267,MEL,7
ISIC_0058380,MEL,7
ISIC_0072286,MEL,7
ISIC_0033473,MEL,7
ISIC_0058798,MEL,7
ISIC_0027179,MEL,7
ISIC_0060033,MEL,7
ISIC_0014489_downsampled,MEL,7
ISIC_0070220,MEL,7
ISIC_0025616,MEL,7
ISIC_0062536,MEL,7
ISIC_0056525,MEL,7
ISIC_0058164,MEL,7
ISIC_0073119,MEL,7
ISIC_0059253,MEL,7
ISIC_0065813,MEL,7
ISIC_0062505,MEL,7
ISIC_0056298,MEL,7
ISIC_0058439,MEL,7
ISIC_0028361,MEL,7
ISIC_0061159,MEL,7
ISIC_0029033,MEL,7
ISIC_0055079,MEL,7
ISIC_0026754,MEL,7
ISIC_0072977,MEL,7
ISIC_0072299,MEL,7
ISIC_0068178,MEL,7
ISIC_0032844,MEL,7
ISIC_0069986,MEL,7
ISIC_0056479,MEL,7
ISIC_0033302,MEL,7
ISIC_0069391,MEL,7
ISIC_0070412,MEL,7
ISIC_0062434,MEL,7
ISIC_0059066,MEL,7
ISIC_0068881,MEL,7
ISIC_0065206,MEL,7
ISIC_0058471,MEL,7
ISIC_0062844,MEL,7
ISIC_0061520,MEL,7
ISIC_0010596,MEL,7
ISIC_0032476,MEL,7
ISIC_0067511,MEL,7
ISIC_0069920,MEL,7
ISIC_0025941,MEL,7
ISIC_0067831,MEL,7
ISIC_0054912,MEL,7
ISIC_0068616,MEL,7
ISIC_0000516,MEL,7
ISIC_0064337,MEL,7
ISIC_0057169,MEL,7
ISIC_0061369,MEL,7
ISIC_0032535,MEL,7
ISIC_0060817,MEL,7
ISIC_0071944,MEL,7
ISIC_0033063,MEL,7
ISIC_0013953_downsampled,MEL,7
ISIC_0014288_downsampled,MEL,7
ISIC_0000285,MEL,7
ISIC_0032617,MEL,7
ISIC_0030843,MEL,7
ISIC_0058887,MEL,7
ISIC_0070710,MEL,7
ISIC_0060713,MEL,7
ISIC_0061710,MEL,7
ISIC_0025128,MEL,7
ISIC_0033843,MEL,7
ISIC_0033981,MEL,7
ISIC_0057631,MEL,7
ISIC_0024310,MEL,7
ISIC_0069459,MEL,7
ISIC_0057913,MEL,7
ISIC_0063793,MEL,7
ISIC_0033498,MEL,7
ISIC_0000147_downsampled,MEL,7
ISIC_0065089,MEL,7
ISIC_0032987,MEL,7
ISIC_0065746,MEL,7
ISIC_0071045,MEL,7
ISIC_0055474,MEL,7
ISIC_0059976,MEL,7
ISIC_0010036,MEL,7
ISIC_0071218,MEL,7
ISIC_0060717,MEL,7
ISIC_0061475,MEL,7
ISIC_0054995,MEL,7
ISIC_0063266,MEL,7
ISIC_0055550,MEL,7
ISIC_0073075,MEL,7
ISIC_0028878,MEL,7
ISIC_0066952,MEL,7
ISIC_0064281,MEL,7
ISIC_0057734,MEL,7
ISIC_0032840,MEL,7
ISIC_0031642,MEL,7
ISIC_0062792,MEL,7
ISIC_0030122,MEL,7
ISIC_0057949,MEL,7
ISIC_0065918,MEL,7
ISIC_0053491,MEL,7
ISIC_0013365_downsampled,MEL,7
ISIC_0033612,MEL,7
ISIC_0054819,MEL,7
ISIC_0069929,MEL,7
ISIC_0024351,MEL,7
ISIC_0071193,MEL,7
ISIC_0024805,MEL,7
ISIC_0027155,MEL,7
ISIC_0029170,MEL,7
ISIC_0034211,MEL,7
ISIC_0015115_downsampled,MEL,7
ISIC_0053761,MEL,7
ISIC_0025904,MEL,7
ISIC_0070501,MEL,7
ISIC_0054936,MEL,7
ISIC_0013073_downsampled,MEL,7
ISIC_0060731,MEL,7
ISIC_0072585,MEL,7
ISIC_0056692,MEL,7
ISIC_0059488,MEL,7
ISIC_0000173,MEL,7
ISIC_0033871,MEL,7
ISIC_0025708,MEL,7
ISIC_0065947,MEL,7
ISIC_0055832,MEL,7
ISIC_0057656,MEL,7
ISIC_0033074,MEL,7
ISIC_0067159,MEL,7
ISIC_0070551,MEL,7
ISIC_0063630,MEL,7
ISIC_0070347,MEL,7
ISIC_0066792,MEL,7
ISIC_0063598,MEL,7
ISIC_0010476,MEL,7
ISIC_0028567,MEL,7
ISIC_0031408,MEL,7
ISIC_0059264,MEL,7
ISIC_0027620,MEL,7
ISIC_0070852,MEL,7
ISIC_0033238,MEL,7
ISIC_0054906,MEL,7
ISIC_0059427,MEL,7
ISIC_0030183,MEL,7
ISIC_0026089,MEL,7
ISIC_0065305,MEL,7
ISIC_0054892,MEL,7
ISIC_0033269,MEL,7
ISIC_0014507_downsampled,MEL,7
ISIC_0014331_downsampled,MEL,7
ISIC_0062481,MEL,7
ISIC_0062908,MEL,7
ISIC_0056983,MEL,7
ISIC_0064503,MEL,7
ISIC_0065338,MEL,7
ISIC_0033099,MEL,7
ISIC_0033946,MEL,7
ISIC_0058790,MEL,7
ISIC_0061008,MEL,7
ISIC_0071957,MEL,7
ISIC_0067896,MEL,7
ISIC_0073241,MEL,7
ISIC_0066213,MEL,7
ISIC_0062425,MEL,7
ISIC_0069402,MEL,7
ISIC_0072252,MEL,7
ISIC_0063223,MEL,7
ISIC_0034145,MEL,7
ISIC_0033986,MEL,7
ISIC_0013530_downsampled,MEL,7
ISIC_0013988_downsampled,MEL,7
ISIC_0062912,MEL,7
ISIC_0055046,MEL,7
ISIC_0027387,MEL,7
ISIC_0059361,MEL,7
ISIC_0071678,MEL,7
ISIC_0058866,MEL,7
ISIC_0033586,MEL,7
ISIC_0058224,MEL,7
ISIC_0014327_downsampled,MEL,7
ISIC_0030828,MEL,7
ISIC_0061077,MEL,7
ISIC_0055527,MEL,7
ISIC_0070120,MEL,7
ISIC_0056130,MEL,7
ISIC_0070465,MEL,7
ISIC_0054284,MEL,7
ISIC_0030014,MEL,7
ISIC_0057457,MEL,7
ISIC_0063081,MEL,7
ISIC_0065128,MEL,7
ISIC_0070253,MEL,7
ISIC_0026258,MEL,7
ISIC_0061699,MEL,7
ISIC_0065346,MEL,7
ISIC_0011161,MEL,7
ISIC_0069889,MEL,7
ISIC_0032766,MEL,7
ISIC_0071342,MEL,7
ISIC_0064341,MEL,7
ISIC_0066367,MEL,7
ISIC_0028087,MEL,7
ISIC_0027659,MEL,7
ISIC_0029473,MEL,7
ISIC_0000141_downsampled,MEL,7
ISIC_0031410,MEL,7
ISIC_0025573,MEL,7
ISIC_0071346,MEL,7
ISIC_0060233,MEL,7
ISIC_0055309,MEL,7
ISIC_0063792,MEL,7
ISIC_0054384,MEL,7
ISIC_0015079_downsampled,MEL,7
ISIC_0026489,MEL,7
ISIC_0034275,MEL,7
ISIC_0071471,MEL,7
ISIC_0014127_downsampled,MEL,7
ISIC_0026853,MEL,7
ISIC_0062161,MEL,7
ISIC_0055253,MEL,7
ISIC_0024999,MEL,7
ISIC_0027130,MEL,7
ISIC_0058245,MEL,7
ISIC_0026823,MEL,7
ISIC_0014163_downsampled,MEL,7
ISIC_0067704,MEL,7
ISIC_0072041,MEL,7
ISIC_0024315,MEL,7
ISIC_0000004,MEL,7
ISIC_0069262,MEL,7
ISIC_0069620,MEL,7
ISIC_0062468,MEL,7
ISIC_0055289,MEL,7
ISIC_0013490_downsampled,MEL,7
ISIC_0070959,MEL,7
ISIC_0055143,MEL,7
ISIC_0057999,MEL,7
ISIC_0029216,MEL,7
ISIC_0056974,MEL,7
ISIC_0065283,MEL,7
ISIC_0061334,MEL,7
ISIC_0053611,MEL,7
ISIC_0070285,MEL,7
ISIC_0071119,MEL,7
ISIC_0063180,MEL,7
ISIC_0066426,MEL,7
ISIC_0063950,MEL,7
ISIC_0033304,MEL,7
ISIC_0057257,MEL,7
ISIC_0032214,MEL,7
ISIC_0013499_downsampled,MEL,7
ISIC_0000302,MEL,7
ISIC_0065969,MEL,7
ISIC_0053699,MEL,7
ISIC_0059905,MEL,7
ISIC_0000056_downsampled,MEL,7
ISIC_0024644,MEL,7
ISIC_0014357_downsampled,MEL,7
ISIC_0068118,MEL,7
ISIC_0067969,MEL,7
ISIC_0063748,MEL,7
ISIC_0068874,MEL,7
ISIC_0064863,MEL,7
ISIC_0054793,MEL,7
ISIC_0054006,MEL,7
ISIC_0061003,MEL,7
ISIC_0024640,MEL,7
ISIC_0032981,MEL,7
ISIC_0034183,MEL,7
ISIC_0033240,MEL,7
ISIC_0061086,MEL,7
ISIC_0028442,MEL,7
ISIC_0028685,MEL,7
ISIC_0053698,MEL,7
ISIC_0053674,MEL,7
ISIC_0030443,MEL,7
ISIC_0058770,MEL,7
ISIC_0071632,MEL,7
ISIC_0063819,MEL,7
ISIC_0000444_downsampled,MEL,7
ISIC_0033405,MEL,7
ISIC_0060700,MEL,7
ISIC_0061798,MEL,7
ISIC_0014982_downsampled,MEL,7
ISIC_0071720,MEL,7
ISIC_0024313,MEL,7
ISIC_0065675,MEL,7
ISIC_0068176,MEL,7
ISIC_0031565,MEL,7
ISIC_0072820,MEL,7
ISIC_0066001,MEL,7
ISIC_0060525,MEL,7
ISIC_0030824,MEL,7
ISIC_0058768,MEL,7
ISIC_0029502,MEL,7
ISIC_0010863,MEL,7
ISIC_0057884,MEL,7
ISIC_0063693,MEL,7
ISIC_0029780,MEL,7
ISIC_0071017,MEL,7
ISIC_0060630,MEL,7
ISIC_0028696,MEL,7
ISIC_0013984_downsampled,MEL,7
ISIC_0031586,MEL,7
ISIC_0072713,MEL,7
ISIC_0032586,MEL,7
ISIC_0054288,MEL,7
ISIC_0066320,MEL,7
ISIC_0032903,MEL,7
ISIC_0060698,MEL,7
ISIC_0027263,MEL,7
ISIC_0063998,MEL,7
ISIC_0057148,MEL,7
ISIC_0069432,MEL,7
ISIC_0031479,MEL,7
ISIC_0012758,MEL,7
ISIC_0061531,MEL,7
ISIC_0060118,MEL,7
ISIC_0059987,MEL,7
ISIC_0058426,MEL,7
ISIC_0057736,MEL,7
ISIC_0024482,MEL,7
ISIC_0056546,MEL,7
ISIC_0056190,MEL,7
ISIC_0062048,MEL,7
ISIC_0026420,MEL,7
ISIC_0070198,MEL,7
ISIC_0034316,MEL,7
ISIC_0014366_downsampled,MEL,7
ISIC_0013491_downsampled,MEL,7
ISIC_0058391,MEL,7
ISIC_0070709,MEL,7
ISIC_0071782,MEL,7
ISIC_0026558,MEL,7
ISIC_0029660,MEL,7
ISIC_0072405,MEL,7
ISIC_0013321_downsampled,MEL,7
ISIC_0060215,MEL,7
ISIC_0069967,MEL,7
ISIC_0056957,MEL,7
ISIC_0054332,MEL,7
ISIC_0063447,MEL,7
ISIC_0033643,MEL,7
ISIC_0059435,MEL,7
ISIC_0010329,MEL,7
ISIC_0059165,MEL,7
ISIC_0062709,MEL,7
ISIC_0027797,MEL,7
ISIC_0013501_downsampled,MEL,7
ISIC_0014136_downsampled,MEL,7
ISIC_0026236,MEL,7
ISIC_0061188,MEL,7
ISIC_0064107,MEL,7
ISIC_0013908_downsampled,MEL,7
ISIC_0070940,MEL,7
ISIC_0013198_downsampled,MEL,7
ISIC_0013995_downsampled,MEL,7
ISIC_0068117,MEL,7
ISIC_0055393,MEL,7
ISIC_0070933,MEL,7
ISIC_0028026,MEL,7
ISIC_0014557_downsampled,MEL,7
ISIC_0030512,MEL,7
ISIC_0032724,MEL,7
ISIC_0055241,MEL,7
ISIC_0072294,MEL,7
ISIC_0060994,MEL,7
ISIC_0063687,MEL,7
ISIC_0058315,MEL,7
ISIC_0027420,MEL,7
ISIC_0032637,MEL,7
ISIC_0062762,MEL,7
ISIC_0072843,MEL,7
ISIC_0057729,MEL,7
ISIC_0058840,MEL,7
ISIC_0066382,MEL,7
ISIC_0069003,MEL,7
ISIC_0059411,MEL,7
ISIC_0029591,MEL,7
ISIC_0055660,MEL,7
ISIC_0068209,MEL,7
ISIC_0014809_downsampled,MEL,7
ISIC_0026500,MEL,7
ISIC_0012391_downsampled,MEL,7
ISIC_0065539,MEL,7
ISIC_0032389,MEL,7
ISIC_0072768,MEL,7
ISIC_0067905,MEL,7
ISIC_0068420,MEL,7
ISIC_0059668,MEL,7
ISIC_0063027,MEL,7
ISIC_0069593,MEL,7
ISIC_0067248,MEL,7
ISIC_0027171,MEL,7
ISIC_0065921,MEL,7
ISIC_0032695,MEL,7
ISIC_0059140,MEL,7
ISIC_0060555,MEL,7
ISIC_0071314,MEL,7
ISIC_0068769,MEL,7
ISIC_0067205,MEL,7
ISIC_0058448,MEL,7
ISIC_0058876,MEL,7
ISIC_0068993,MEL,7
ISIC_0060326,MEL,7
ISIC_0032313,MEL,7
